202506210020
         lat         lon       gridj       gridi       p_lev        levm          tc          td      u_wind      v_wind      sp_hum
      30.778     104.181     120.350     134.512   91123.149     383.000   -9999.999   -9999.999      -1.123       1.938   -9999.999
      30.778     104.181     120.350     134.512   90957.911     398.000   -9999.999   -9999.999      -1.338       2.147   -9999.999
      30.778     104.181     120.350     134.512   90803.907     412.000   -9999.999   -9999.999      -1.522       2.339   -9999.999
      30.778     104.181     120.350     134.512   90650.115     426.000   -9999.999   -9999.999      -1.669       2.529   -9999.999
      30.778     104.181     120.350     134.512   90496.534     440.000   -9999.999   -9999.999      -1.855       2.644   -9999.999
      30.778     104.181     120.350     134.512   90343.164     454.000   -9999.999   -9999.999      -2.074       2.807   -9999.999
      30.778     104.181     120.350     134.512   90179.073     469.000   -9999.999   -9999.999      -2.299       2.887   -9999.999
      30.778     104.181     120.350     134.512   90026.138     483.000   -9999.999   -9999.999      -2.370       2.841   -9999.999
      30.778     104.181     120.350     134.512   89873.414     497.000   -9999.999   -9999.999      -2.333       2.742   -9999.999
      30.778     104.181     120.350     134.512   89720.900     511.000   -9999.999   -9999.999      -2.446       2.882   -9999.999
      30.778     104.181     120.350     134.512   89568.595     525.000   -9999.999   -9999.999      -2.394       2.847   -9999.999
      30.778     104.181     120.350     134.512   89405.644     540.000   -9999.999   -9999.999      -2.370       2.749   -9999.999
      30.778     104.181     120.350     134.512   89253.772     554.000   -9999.999   -9999.999      -2.365       2.740   -9999.999
      30.778     104.181     120.350     134.512   89102.110     568.000   -9999.999   -9999.999      -2.340       2.643   -9999.999
      30.778     104.181     120.350     134.512   88950.657     582.000   -9999.999   -9999.999      -2.300       2.545   -9999.999
      30.778     104.181     120.350     134.512   88788.616     597.000   -9999.999   -9999.999      -2.335       2.553   -9999.999
      30.778     104.181     120.350     134.512   88637.595     611.000   -9999.999   -9999.999      -2.304       2.514   -9999.999
      30.778     104.181     120.350     134.512   88486.781     625.000   -9999.999   -9999.999      -2.303       2.447   -9999.999
      30.778     104.181     120.350     134.512   88336.175     639.000   -9999.999   -9999.999      -2.394       2.443   -9999.999
      30.778     104.181     120.350     134.512   88185.777     653.000   -9999.999   -9999.999      -2.489       2.418   -9999.999
      30.778     104.181     120.350     134.512   88024.866     668.000   -9999.999   -9999.999      -2.627       2.388   -9999.999
      30.778     104.181     120.350     134.512   87874.897     682.000   -9999.999   -9999.999      -2.750       2.370   -9999.999
      30.778     104.181     120.350     134.512   87725.135     696.000   -9999.999   -9999.999      -2.818       2.383   -9999.999
      30.778     104.181     120.350     134.512   87575.580     710.000   -9999.999   -9999.999      -2.882       2.445   -9999.999
      30.778     104.181     120.350     134.512   87426.231     724.000   -9999.999   -9999.999      -2.972       2.286   -9999.999
      30.778     104.181     120.350     134.512   87266.444     739.000   -9999.999   -9999.999      -2.991       2.360   -9999.999
      30.778     104.181     120.350     134.512   87117.522     753.000   -9999.999   -9999.999      -3.027       2.248   -9999.999
      30.778     104.181     120.350     134.512   86968.806     767.000   -9999.999   -9999.999      -3.127       2.212   -9999.999
      30.778     104.181     120.350     134.512   86820.296     781.000   -9999.999   -9999.999      -3.120       2.045   -9999.999
      30.778     104.181     120.350     134.512   86661.406     796.000   -9999.999   -9999.999      -3.117       2.048   -9999.999
      30.778     104.181     120.350     134.512   86513.322     810.000   -9999.999   -9999.999      -3.225       2.157   -9999.999
      30.778     104.181     120.350     134.512   86365.442     824.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.778     104.181     120.350     134.512   86217.767     838.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.778     104.181     120.350     134.512   86070.296     852.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.778     104.181     120.350     134.512   85912.519     867.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.778     104.181     120.350     134.512   85765.471     881.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.778     104.181     120.350     134.512   85618.627     895.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.778     104.181     120.350     134.512   85471.987     909.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.778     104.181     120.350     134.512   85325.551     923.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.778     104.181     120.350     134.512   85168.880     938.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.778     104.181     120.350     134.512   85022.864     952.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.778     104.181     120.350     134.512   84877.051     966.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.778     104.181     120.350     134.512   84731.440     980.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.778     104.181     120.350     134.512   84575.653     995.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.778     104.181     120.350     134.512   84430.462    1009.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.778     104.181     120.350     134.512   84285.472    1023.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.778     104.181     120.350     134.512   84140.684    1037.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.778     104.181     120.350     134.512   83996.097    1051.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.778     104.181     120.350     134.512   83841.406    1066.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.778     104.181     120.350     134.512   83697.236    1080.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.778     104.181     120.350     134.512   83553.267    1094.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.778     104.181     120.350     134.512   83409.498    1108.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.778     104.181     120.350     134.512   83265.930    1122.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.778     104.181     120.350     134.512   83112.329    1137.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.778     104.181     120.350     134.512   82969.175    1151.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.778     104.181     120.350     134.512   82826.221    1165.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.778     104.181     120.350     134.512   82683.466    1179.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.778     104.181     120.350     134.512   82530.736    1194.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.778     104.181     120.350     134.512   82388.394    1208.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.778     104.181     120.350     134.512   82246.251    1222.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.778     104.181     120.350     134.512   82104.306    1236.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.778     104.181     120.350     134.512   81962.560    1250.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.778     104.181     120.350     134.512   81810.910    1265.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.778     104.181     120.350     134.512   81669.574    1279.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.778     104.181     120.350     134.512   81528.436    1293.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.778     104.181     120.350     134.512   81387.495    1307.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.778     104.181     120.350     134.512   81246.752    1321.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.778     104.181     120.350     134.512   81096.175    1336.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.778     104.181     120.350     134.512   80955.840    1350.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.778     104.181     120.350     134.512   80815.702    1364.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.778     104.181     120.350     134.512   80675.760    1378.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.778     104.181     120.350     134.512   80526.040    1393.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.778     104.181     120.350     134.512   80386.505    1407.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.778     104.181     120.350     134.512   80247.166    1421.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.778     104.181     120.350     134.512   80108.022    1435.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.778     104.181     120.350     134.512   79969.073    1449.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.778     104.181     120.350     134.512   79820.417    1464.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.778     104.181     120.350     134.512   79681.872    1478.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.778     104.181     120.350     134.512   79543.523    1492.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.778     104.181     120.350     134.512   79405.368    1506.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.778     104.181     120.350     134.512   79267.407    1520.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.778     104.181     120.350     134.512   79119.808    1535.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.778     104.181     120.350     134.512   78982.249    1549.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.778     104.181     120.350     134.512   78844.884    1563.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.778     104.181     120.350     134.512   78707.713    1577.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.778     104.181     120.350     134.512   78560.958    1592.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.778     104.181     120.350     134.512   78424.187    1606.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.778     104.181     120.350     134.512   78287.609    1620.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.778     104.181     120.350     134.512   78151.223    1634.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.778     104.181     120.350     134.512   78015.030    1648.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.778     104.181     120.350     134.512   77869.322    1663.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.778     104.181     120.350     134.512   77733.526    1677.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.778     104.181     120.350     134.512   77597.923    1691.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.778     104.181     120.350     134.512   77462.511    1705.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.778     104.181     120.350     134.512   77327.291    1719.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.778     104.181     120.350     134.512   77182.624    1734.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.778     104.181     120.350     134.512   77047.800    1748.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.778     104.181     120.350     134.512   76913.166    1762.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.778     104.181     120.350     134.512   76778.723    1776.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.778     104.181     120.350     134.512   76634.887    1791.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.778     104.181     120.350     134.512   76500.838    1805.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.778     104.181     120.350     134.512   76366.979    1819.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.778     104.181     120.350     134.512   76233.310    1833.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.778     104.181     120.350     134.512   76099.830    1847.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.778     104.181     120.350     134.512   75957.025    1862.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.778     104.181     120.350     134.512   75823.937    1876.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.778     104.181     120.350     134.512   75691.038    1890.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.778     104.181     120.350     134.512   75558.328    1904.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.778     104.181     120.350     134.512   75416.347    1919.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.778     104.181     120.350     134.512   75284.027    1933.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.778     104.181     120.350     134.512   75151.894    1947.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.778     104.181     120.350     134.512   75019.950    1961.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.778     104.181     120.350     134.512   74888.193    1975.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.778     104.181     120.350     134.512   74747.233    1990.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.778     104.181     120.350     134.512   74615.864    2004.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.778     104.181     120.350     134.512   74484.683    2018.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.778     104.181     120.350     134.512   74353.688    2032.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.778     104.181     120.350     134.512   74222.880    2046.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.778     104.181     120.350     134.512   74082.935    2061.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.778     104.181     120.350     134.512   73952.512    2075.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.778     104.181     120.350     134.512   73822.276    2089.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.778     104.181     120.350     134.512   73692.225    2103.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.778     104.181     120.350     134.512   73553.091    2118.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.778     104.181     120.350     134.512   73423.425    2132.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.778     104.181     120.350     134.512   73293.943    2146.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.778     104.181     120.350     134.512   73164.647    2160.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.778     104.181     120.350     134.512   73035.536    2174.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.778     104.181     120.350     134.512   72897.407    2189.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.778     104.181     120.350     134.512   72768.677    2203.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.778     104.181     120.350     134.512   72640.132    2217.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.778     104.181     120.350     134.512   72511.770    2231.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.778     104.181     120.350     134.512   72383.592    2245.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.778     104.181     120.350     134.512   72246.463    2260.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.778     104.181     120.350     134.512   72118.665    2274.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.778     104.181     120.350     134.512   71991.050    2288.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.778     104.181     120.350     134.512   71863.619    2302.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.778     104.181     120.350     134.512   71727.287    2317.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.778     104.181     120.350     134.512   71600.234    2331.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.778     104.181     120.350     134.512   71473.363    2345.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.778     104.181     120.350     134.512   71346.674    2359.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.778     104.181     120.350     134.512   71220.166    2373.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.778     104.181     120.350     134.512   71084.825    2388.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.778     104.181     120.350     134.512   70958.694    2402.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.778     104.181     120.350     134.512   70832.744    2416.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.778     104.181     120.350     134.512   70706.975    2430.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.778     104.181     120.350     134.512   70581.387    2444.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.778     104.181     120.350     134.512   70447.029    2459.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.778     104.181     120.350     134.512   70321.816    2473.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.778     104.181     120.350     134.512   70196.782    2487.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.778     104.181     120.350     134.512   70071.929    2501.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.778     104.181     120.350     134.512   69938.357    2516.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.778     104.181     120.350     134.512   69813.876    2530.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.778     104.181     120.350     134.512   69689.574    2544.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.778     104.181     120.350     134.512   69565.452    2558.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.778     104.181     120.350     134.512   69441.509    2572.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.778     104.181     120.350     134.512   69308.911    2587.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.778     104.181     120.350     134.512   69185.338    2601.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.778     104.181     120.350     134.512   69061.944    2615.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.778     104.181     120.350     134.512   68938.728    2629.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.778     104.181     120.350     134.512   68815.689    2643.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.778     104.181     120.350     134.512   68684.060    2658.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      31.115     103.761     157.836      94.561   91579.971      40.000   -9999.999   -9999.999      -1.548      -0.260   -9999.999
      31.115     103.761     157.836      94.561   91557.836      42.000   -9999.999   -9999.999      -1.633      -0.238   -9999.999
      31.115     103.761     157.836      94.561   91403.010      56.000   -9999.999   -9999.999      -1.932      -0.797   -9999.999
      31.115     103.761     157.836      94.561   91237.361      71.000   -9999.999   -9999.999      -2.277      -0.789   -9999.999
      31.115     103.761     157.836      94.561   91082.975      85.000   -9999.999   -9999.999      -2.471      -0.842   -9999.999
      31.115     103.761     157.836      94.561   90928.801      99.000   -9999.999   -9999.999      -2.027      -0.976   -9999.999
      31.115     103.761     157.836      94.561   90774.837     113.000   -9999.999   -9999.999      -1.482      -0.792   -9999.999
      31.115     103.761     157.836      94.561   90621.085     127.000   -9999.999   -9999.999      -1.157      -0.753   -9999.999
      31.115     103.761     157.836      94.561   90456.585     142.000   -9999.999   -9999.999      -1.153      -0.863   -9999.999
      31.115     103.761     157.836      94.561   90303.270     156.000   -9999.999   -9999.999      -1.184      -1.149   -9999.999
      31.115     103.761     157.836      94.561   90150.165     170.000   -9999.999   -9999.999      -0.861      -0.892   -9999.999
      31.115     103.761     157.836      94.561   89997.270     184.000   -9999.999   -9999.999      -0.709      -0.733   -9999.999
      31.115     103.761     157.836      94.561   89833.687     199.000   -9999.999   -9999.999      -0.548      -0.763   -9999.999
      31.115     103.761     157.836      94.561   89681.228     213.000   -9999.999   -9999.999      -0.029      -0.689   -9999.999
      31.115     103.761     157.836      94.561   89528.977     227.000   -9999.999   -9999.999       0.522      -0.817   -9999.999
      31.115     103.761     157.836      94.561   89376.936     241.000   -9999.999   -9999.999       0.600      -1.004   -9999.999
      31.115     103.761     157.836      94.561   89225.105     255.000   -9999.999   -9999.999       0.366      -0.984   -9999.999
      31.115     103.761     157.836      94.561   89062.660     270.000   -9999.999   -9999.999       0.388      -1.125   -9999.999
      31.115     103.761     157.836      94.561   88911.261     284.000   -9999.999   -9999.999       0.373      -1.035   -9999.999
      31.115     103.761     157.836      94.561   88760.070     298.000   -9999.999   -9999.999       0.187      -0.982   -9999.999
      31.115     103.761     157.836      94.561   88609.087     312.000   -9999.999   -9999.999       0.166      -0.895   -9999.999
      31.115     103.761     157.836      94.561   88458.313     326.000   -9999.999   -9999.999       0.238      -0.826   -9999.999
      31.115     103.761     157.836      94.561   88296.999     341.000   -9999.999   -9999.999       0.205      -0.763   -9999.999
      31.115     103.761     157.836      94.561   88146.655     355.000   -9999.999   -9999.999       0.143      -0.685   -9999.999
      31.115     103.761     157.836      94.561   87996.518     369.000   -9999.999   -9999.999      -0.200      -0.545   -9999.999
      31.115     103.761     157.836      94.561   87846.589     383.000   -9999.999   -9999.999      -0.395      -0.478   -9999.999
      31.115     103.761     157.836      94.561   87686.179     398.000   -9999.999   -9999.999      -0.414      -0.243   -9999.999
      31.115     103.761     157.836      94.561   87536.678     412.000   -9999.999   -9999.999      -0.515      -0.072   -9999.999
      31.115     103.761     157.836      94.561   87387.383     426.000   -9999.999   -9999.999      -0.367      -0.159   -9999.999
      31.115     103.761     157.836      94.561   87238.294     440.000   -9999.999   -9999.999      -0.613      -0.095   -9999.999
      31.115     103.761     157.836      94.561   87089.412     454.000   -9999.999   -9999.999      -0.715      -0.086   -9999.999
      31.115     103.761     157.836      94.561   86930.123     469.000   -9999.999   -9999.999      -0.666      -0.216   -9999.999
      31.115     103.761     157.836      94.561   86781.666     483.000   -9999.999   -9999.999      -0.573      -0.346   -9999.999
      31.115     103.761     157.836      94.561   86633.415     497.000   -9999.999   -9999.999      -0.544      -0.391   -9999.999
      31.115     103.761     157.836      94.561   86485.369     511.000   -9999.999   -9999.999      -0.502      -0.413   -9999.999
      31.115     103.761     157.836      94.561   86337.528     525.000   -9999.999   -9999.999      -0.508      -0.437   -9999.999
      31.115     103.761     157.836      94.561   86179.354     540.000   -9999.999   -9999.999      -0.384      -0.253   -9999.999
      31.115     103.761     157.836      94.561   86031.936     554.000   -9999.999   -9999.999      -0.404      -0.146   -9999.999
      31.115     103.761     157.836      94.561   85884.723     568.000   -9999.999   -9999.999      -0.469      -0.035   -9999.999
      31.115     103.761     157.836      94.561   85737.714     582.000   -9999.999   -9999.999      -0.692       0.106   -9999.999
      31.115     103.761     157.836      94.561   85580.431     597.000   -9999.999   -9999.999      -0.577       0.058   -9999.999
      31.115     103.761     157.836      94.561   85433.844     611.000   -9999.999   -9999.999      -0.718       0.181   -9999.999
      31.115     103.761     157.836      94.561   85287.460     625.000   -9999.999   -9999.999      -0.908       0.279   -9999.999
      31.115     103.761     157.836      94.561   85141.279     639.000   -9999.999   -9999.999      -1.033       0.348   -9999.999
      31.115     103.761     157.836      94.561   84995.302     653.000   -9999.999   -9999.999      -1.047       0.499   -9999.999
      31.115     103.761     157.836      94.561   84839.122     668.000   -9999.999   -9999.999      -1.041       0.489   -9999.999
      31.115     103.761     157.836      94.561   84693.564     682.000   -9999.999   -9999.999      -0.926       0.630   -9999.999
      31.115     103.761     157.836      94.561   84548.209     696.000   -9999.999   -9999.999      -0.813       0.616   -9999.999
      31.115     103.761     157.836      94.561   84403.055     710.000   -9999.999   -9999.999      -0.752       0.675   -9999.999
      31.115     103.761     157.836      94.561   84258.104     724.000   -9999.999   -9999.999      -0.624       0.548   -9999.999
      31.115     103.761     157.836      94.561   84103.022     739.000   -9999.999   -9999.999      -0.690       0.624   -9999.999
      31.115     103.761     157.836      94.561   83958.488     753.000   -9999.999   -9999.999      -0.703       0.859   -9999.999
      31.115     103.761     157.836      94.561   83814.155     767.000   -9999.999   -9999.999      -0.616       0.838   -9999.999
      31.115     103.761     157.836      94.561   83670.023     781.000   -9999.999   -9999.999      -0.746       0.848   -9999.999
      31.115     103.761     157.836      94.561   83515.818     796.000   -9999.999   -9999.999      -0.866       0.943   -9999.999
      31.115     103.761     157.836      94.561   83372.102     810.000   -9999.999   -9999.999      -0.848       0.891   -9999.999
      31.115     103.761     157.836      94.561   83228.586     824.000   -9999.999   -9999.999      -0.875       0.962   -9999.999
      31.115     103.761     157.836      94.561   83085.270     838.000   -9999.999   -9999.999      -1.017       1.103   -9999.999
      31.115     103.761     157.836      94.561   82942.153     852.000   -9999.999   -9999.999      -0.788       0.919   -9999.999
      31.115     103.761     157.836      94.561   82789.036     867.000   -9999.999   -9999.999      -0.734       0.974   -9999.999
      31.115     103.761     157.836      94.561   82646.334     881.000   -9999.999   -9999.999      -0.564       0.801   -9999.999
      31.115     103.761     157.836      94.561   82503.830     895.000   -9999.999   -9999.999      -0.483       0.699   -9999.999
      31.115     103.761     157.836      94.561   82361.526     909.000   -9999.999   -9999.999      -0.534       0.370   -9999.999
      31.115     103.761     157.836      94.561   82219.420     923.000   -9999.999   -9999.999      -0.503       0.647   -9999.999
      31.115     103.761     157.836      94.561   82067.384     938.000   -9999.999   -9999.999      -0.611       0.577   -9999.999
      31.115     103.761     157.836      94.561   81925.690     952.000   -9999.999   -9999.999      -0.200       0.436   -9999.999
      31.115     103.761     157.836      94.561   81784.194     966.000   -9999.999   -9999.999      -0.113       0.384   -9999.999
      31.115     103.761     157.836      94.561   81642.895     980.000   -9999.999   -9999.999      -0.517       0.323   -9999.999
      31.115     103.761     157.836      94.561   81491.724     995.000   -9999.999   -9999.999      -0.506       0.240   -9999.999
      31.115     103.761     157.836      94.561   81350.835    1009.000   -9999.999   -9999.999      -0.272       0.148   -9999.999
      31.115     103.761     157.836      94.561   81210.143    1023.000   -9999.999   -9999.999      -0.684       0.452   -9999.999
      31.115     103.761     157.836      94.561   81069.648    1037.000   -9999.999   -9999.999      -0.630       0.570   -9999.999
      31.115     103.761     157.836      94.561   80929.351    1051.000   -9999.999   -9999.999      -0.587       0.125   -9999.999
      31.115     103.761     157.836      94.561   80779.250    1066.000   -9999.999   -9999.999       0.348      -0.439   -9999.999
      31.115     103.761     157.836      94.561   80639.359    1080.000   -9999.999   -9999.999      -0.288      -0.549   -9999.999
      31.115     103.761     157.836      94.561   80499.665    1094.000   -9999.999   -9999.999      -0.569       0.038   -9999.999
      31.115     103.761     157.836      94.561   80360.167    1108.000   -9999.999   -9999.999      -0.538       0.416   -9999.999
      31.115     103.761     157.836      94.561   80220.864    1122.000   -9999.999   -9999.999      -0.294       0.241   -9999.999
      31.115     103.761     157.836      94.561   80071.828    1137.000   -9999.999   -9999.999      -0.293       0.354   -9999.999
      31.115     103.761     157.836      94.561   79932.931    1151.000   -9999.999   -9999.999      -0.367      -0.261   -9999.999
      31.115     103.761     157.836      94.561   79794.228    1165.000   -9999.999   -9999.999       0.920      -0.004   -9999.999
      31.115     103.761     157.836      94.561   79655.721    1179.000   -9999.999   -9999.999       0.869       0.037   -9999.999
      31.115     103.761     157.836      94.561   79507.536    1194.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      31.115     103.761     157.836      94.561   79369.432    1208.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      31.115     103.761     157.836      94.561   79231.522    1222.000   -9999.999   -9999.999       0.088      -0.421   -9999.999
      31.115     103.761     157.836      94.561   79093.806    1236.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      31.115     103.761     157.836      94.561   78956.284    1250.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      31.115     103.761     157.836      94.561   78809.154    1265.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      31.115     103.761     157.836      94.561   78672.033    1279.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      31.115     103.761     157.836      94.561   78535.105    1293.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      31.115     103.761     157.836      94.561   78398.370    1307.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
