202506210010
         lat         lon       gridj       gridi       p_lev        levm          tc          td      u_wind      v_wind      sp_hum
      30.388     104.545      77.231     169.213   70400.849    2558.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.388     104.545      77.231     169.213   70275.701    2572.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.388     104.545      77.231     169.213   70141.815    2587.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.388     104.545      77.231     169.213   70017.041    2601.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.388     104.545      77.231     169.213   69892.446    2615.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.388     104.545      77.231     169.213   69768.032    2629.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.388     104.545      77.231     169.213   69643.796    2643.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.388     104.545      77.231     169.213   69510.886    2658.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.583     104.263      98.693     142.366   94913.573      40.000   -9999.999   -9999.999      -1.622       1.187   -9999.999
      30.583     104.263      98.693     142.366   94890.788      42.000   -9999.999   -9999.999      -1.744       1.291   -9999.999
      30.583     104.263      98.693     142.366   94731.414      56.000   -9999.999   -9999.999      -2.167       1.594   -9999.999
      30.583     104.263      98.693     142.366   94560.896      71.000   -9999.999   -9999.999      -2.456       1.580   -9999.999
      30.583     104.263      98.693     142.366   94401.971      85.000   -9999.999   -9999.999      -2.442       1.411   -9999.999
      30.583     104.263      98.693     142.366   94243.262      99.000   -9999.999   -9999.999      -1.586       2.022   -9999.999
      30.583     104.263      98.693     142.366   94084.769     113.000   -9999.999   -9999.999      -1.343       1.892   -9999.999
      30.583     104.263      98.693     142.366   93926.492     127.000   -9999.999   -9999.999      -0.884       1.499   -9999.999
      30.583     104.263      98.693     142.366   93757.149     142.000   -9999.999   -9999.999      -0.613       2.393   -9999.999
      30.583     104.263      98.693     142.366   93599.319     156.000   -9999.999   -9999.999       0.099       2.638   -9999.999
      30.583     104.263      98.693     142.366   93441.703     170.000   -9999.999   -9999.999       0.563       1.804   -9999.999
      30.583     104.263      98.693     142.366   93284.303     184.000   -9999.999   -9999.999       0.303       1.551   -9999.999
      30.583     104.263      98.693     142.366   93115.899     199.000   -9999.999   -9999.999      -0.250       1.601   -9999.999
      30.583     104.263      98.693     142.366   92958.943     213.000   -9999.999   -9999.999      -0.902       1.661   -9999.999
      30.583     104.263      98.693     142.366   92802.202     227.000   -9999.999   -9999.999      -1.419       1.249   -9999.999
      30.583     104.263      98.693     142.366   92645.674     241.000   -9999.999   -9999.999      -1.712       0.891   -9999.999
      30.583     104.263      98.693     142.366   92489.361     255.000   -9999.999   -9999.999      -2.182       0.758   -9999.999
      30.583     104.263      98.693     142.366   92322.119     270.000   -9999.999   -9999.999      -2.382       0.690   -9999.999
      30.583     104.263      98.693     142.366   92166.248     284.000   -9999.999   -9999.999      -2.478       0.460   -9999.999
      30.583     104.263      98.693     142.366   92010.590     298.000   -9999.999   -9999.999      -2.471       0.496   -9999.999
      30.583     104.263      98.693     142.366   91855.145     312.000   -9999.999   -9999.999      -2.599       0.564   -9999.999
      30.583     104.263      98.693     142.366   91699.913     326.000   -9999.999   -9999.999      -2.631       0.607   -9999.999
      30.583     104.263      98.693     142.366   91533.828     341.000   -9999.999   -9999.999      -2.662       0.647   -9999.999
      30.583     104.263      98.693     142.366   91379.036     355.000   -9999.999   -9999.999      -2.877       0.500   -9999.999
      30.583     104.263      98.693     142.366   91224.456     369.000   -9999.999   -9999.999      -2.999       0.061   -9999.999
      30.583     104.263      98.693     142.366   91070.087     383.000   -9999.999   -9999.999      -2.720      -0.333   -9999.999
      30.583     104.263      98.693     142.366   90904.927     398.000   -9999.999   -9999.999      -2.704      -0.440   -9999.999
      30.583     104.263      98.693     142.366   90750.996     412.000   -9999.999   -9999.999      -2.687      -0.587   -9999.999
      30.583     104.263      98.693     142.366   90597.277     426.000   -9999.999   -9999.999      -2.643      -0.499   -9999.999
      30.583     104.263      98.693     142.366   90443.769     440.000   -9999.999   -9999.999      -2.667      -0.267   -9999.999
      30.583     104.263      98.693     142.366   90290.471     454.000   -9999.999   -9999.999      -2.753      -0.198   -9999.999
      30.583     104.263      98.693     142.366   90126.457     469.000   -9999.999   -9999.999      -2.754      -0.181   -9999.999
      30.583     104.263      98.693     142.366   89973.595     483.000   -9999.999   -9999.999      -2.855      -0.170   -9999.999
      30.583     104.263      98.693     142.366   89820.943     497.000   -9999.999   -9999.999      -2.737      -0.636   -9999.999
      30.583     104.263      98.693     142.366   89668.500     511.000   -9999.999   -9999.999      -2.826      -0.847   -9999.999
      30.583     104.263      98.693     142.366   89516.268     525.000   -9999.999   -9999.999      -2.767      -0.545   -9999.999
      30.583     104.263      98.693     142.366   89353.393     540.000   -9999.999   -9999.999      -2.780       0.007   -9999.999
      30.583     104.263      98.693     142.366   89201.594     554.000   -9999.999   -9999.999      -2.701      -0.216   -9999.999
      30.583     104.263      98.693     142.366   89050.004     568.000   -9999.999   -9999.999      -2.638      -0.338   -9999.999
      30.583     104.263      98.693     142.366   88898.622     582.000   -9999.999   -9999.999      -2.500      -0.390   -9999.999
      30.583     104.263      98.693     142.366   88736.658     597.000   -9999.999   -9999.999      -2.471      -0.308   -9999.999
      30.583     104.263      98.693     142.366   88585.708     611.000   -9999.999   -9999.999      -2.274      -0.270   -9999.999
      30.583     104.263      98.693     142.366   88434.966     625.000   -9999.999   -9999.999      -2.259       0.071   -9999.999
      30.583     104.263      98.693     142.366   88284.431     639.000   -9999.999   -9999.999      -2.233      -0.174   -9999.999
      30.583     104.263      98.693     142.366   88134.105     653.000   -9999.999   -9999.999      -2.297       0.118   -9999.999
      30.583     104.263      98.693     142.366   87973.270     668.000   -9999.999   -9999.999      -2.544       0.179   -9999.999
      30.583     104.263      98.693     142.366   87823.372     682.000   -9999.999   -9999.999      -2.554      -0.365   -9999.999
      30.583     104.263      98.693     142.366   87673.682     696.000   -9999.999   -9999.999      -2.454      -0.178   -9999.999
      30.583     104.263      98.693     142.366   87524.197     710.000   -9999.999   -9999.999      -2.674      -0.185   -9999.999
      30.583     104.263      98.693     142.366   87374.920     724.000   -9999.999   -9999.999      -2.679      -0.062   -9999.999
      30.583     104.263      98.693     142.366   87215.208     739.000   -9999.999   -9999.999      -2.655      -0.362   -9999.999
      30.583     104.263      98.693     142.366   87066.358     753.000   -9999.999   -9999.999      -2.610      -0.011   -9999.999
      30.583     104.263      98.693     142.366   86917.713     767.000   -9999.999   -9999.999      -2.724      -0.179   -9999.999
      30.583     104.263      98.693     142.366   86769.273     781.000   -9999.999   -9999.999      -2.860       0.240   -9999.999
      30.583     104.263      98.693     142.366   86610.459     796.000   -9999.999   -9999.999      -3.139       0.717   -9999.999
      30.583     104.263      98.693     142.366   86462.445     810.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.583     104.263      98.693     142.366   86314.635     824.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.583     104.263      98.693     142.366   86167.030     838.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.583     104.263      98.693     142.366   86019.630     852.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.583     104.263      98.693     142.366   85861.928     867.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.583     104.263      98.693     142.366   85714.950     881.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.583     104.263      98.693     142.366   85568.177     895.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.583     104.263      98.693     142.366   85421.607     909.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.583     104.263      98.693     142.366   85275.240     923.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.583     104.263      98.693     142.366   85118.644     938.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.583     104.263      98.693     142.366   84972.698     952.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.583     104.263      98.693     142.366   84826.954     966.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.583     104.263      98.693     142.366   84681.413     980.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.583     104.263      98.693     142.366   84525.701     995.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.583     104.263      98.693     142.366   84380.579    1009.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.583     104.263      98.693     142.366   84235.658    1023.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.583     104.263      98.693     142.366   84090.940    1037.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.583     104.263      98.693     142.366   83946.422    1051.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.583     104.263      98.693     142.366   83791.805    1066.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.583     104.263      98.693     142.366   83647.704    1080.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.583     104.263      98.693     142.366   83503.804    1094.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.583     104.263      98.693     142.366   83360.104    1108.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.583     104.263      98.693     142.366   83216.605    1122.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.583     104.263      98.693     142.366   83063.078    1137.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.583     104.263      98.693     142.366   82919.993    1151.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.583     104.263      98.693     142.366   82777.107    1165.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.583     104.263      98.693     142.366   82634.421    1179.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.583     104.263      98.693     142.366   82481.764    1194.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.583     104.263      98.693     142.366   82339.491    1208.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.583     104.263      98.693     142.366   82197.416    1222.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.583     104.263      98.693     142.366   82055.539    1236.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.583     104.263      98.693     142.366   81913.862    1250.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.583     104.263      98.693     142.366   81762.284    1265.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.583     104.263      98.693     142.366   81621.016    1279.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.583     104.263      98.693     142.366   81479.946    1293.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.583     104.263      98.693     142.366   81339.073    1307.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.583     104.263      98.693     142.366   81198.398    1321.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.583     104.263      98.693     142.366   81047.893    1336.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.583     104.263      98.693     142.366   80907.626    1350.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.583     104.263      98.693     142.366   80767.556    1364.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.583     104.263      98.693     142.366   80627.681    1378.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.583     104.263      98.693     142.366   80478.034    1393.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.583     104.263      98.693     142.366   80338.566    1407.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.583     104.263      98.693     142.366   80199.294    1421.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.583     104.263      98.693     142.366   80060.217    1435.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.583     104.263      98.693     142.366   79921.336    1449.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.583     104.263      98.693     142.366   79772.751    1464.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.583     104.263      98.693     142.366   79634.274    1478.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.583     104.263      98.693     142.366   79495.991    1492.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.583     104.263      98.693     142.366   79357.903    1506.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.583     104.263      98.693     142.366   79220.009    1520.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.583     104.263      98.693     142.366   79072.481    1535.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.583     104.263      98.693     142.366   78934.989    1549.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.583     104.263      98.693     142.366   78797.691    1563.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.583     104.263      98.693     142.366   78660.586    1577.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.583     104.263      98.693     142.366   78513.902    1592.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.583     104.263      98.693     142.366   78377.198    1606.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.583     104.263      98.693     142.366   78240.686    1620.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.583     104.263      98.693     142.366   78104.366    1634.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.583     104.263      98.693     142.366   77968.239    1648.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.583     104.263      98.693     142.366   77822.602    1663.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.583     104.263      98.693     142.366   77686.873    1677.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.583     104.263      98.693     142.366   77551.335    1691.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.583     104.263      98.693     142.366   77415.989    1705.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.583     104.263      98.693     142.366   77280.835    1719.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.583     104.263      98.693     142.366   77136.238    1734.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.583     104.263      98.693     142.366   77001.479    1748.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.583     104.263      98.693     142.366   76866.911    1762.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.583     104.263      98.693     142.366   76732.533    1776.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.583     104.263      98.693     142.366   76588.768    1791.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.583     104.263      98.693     142.366   76454.784    1805.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.583     104.263      98.693     142.366   76320.990    1819.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.583     104.263      98.693     142.366   76187.386    1833.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.583     104.263      98.693     142.366   76053.971    1847.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.583     104.263      98.693     142.366   75911.237    1862.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.583     104.263      98.693     142.366   75778.214    1876.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.583     104.263      98.693     142.366   75645.379    1890.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.583     104.263      98.693     142.366   75512.734    1904.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.583     104.263      98.693     142.366   75370.822    1919.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.583     104.263      98.693     142.366   75238.567    1933.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.583     104.263      98.693     142.366   75106.499    1947.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.583     104.263      98.693     142.366   74974.619    1961.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.583     104.263      98.693     142.366   74842.927    1975.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.583     104.263      98.693     142.366   74702.036    1990.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.583     104.263      98.693     142.366   74570.732    2004.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.583     104.263      98.693     142.366   74439.614    2018.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.583     104.263      98.693     142.366   74308.684    2032.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.583     104.263      98.693     142.366   74177.939    2046.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.583     104.263      98.693     142.366   74038.063    2061.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.583     104.263      98.693     142.366   73907.705    2075.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.583     104.263      98.693     142.366   73777.532    2089.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.583     104.263      98.693     142.366   73647.545    2103.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.583     104.263      98.693     142.366   73508.480    2118.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.583     104.263      98.693     142.366   73378.877    2132.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.583     104.263      98.693     142.366   73249.459    2146.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.583     104.263      98.693     142.366   73120.226    2160.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.583     104.263      98.693     142.366   72991.178    2174.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.583     104.263      98.693     142.366   72853.117    2189.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.583     104.263      98.693     142.366   72724.451    2203.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.583     104.263      98.693     142.366   72595.969    2217.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.583     104.263      98.693     142.366   72467.671    2231.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.583     104.263      98.693     142.366   72339.556    2245.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.583     104.263      98.693     142.366   72202.494    2260.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.583     104.263      98.693     142.366   72074.759    2274.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.583     104.263      98.693     142.366   71947.208    2288.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.583     104.263      98.693     142.366   71819.839    2302.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.583     104.263      98.693     142.366   71683.575    2317.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.583     104.263      98.693     142.366   71556.584    2331.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.583     104.263      98.693     142.366   71429.775    2345.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.583     104.263      98.693     142.366   71303.149    2359.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.583     104.263      98.693     142.366   71176.704    2373.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.583     104.263      98.693     142.366   71041.429    2388.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.583     104.263      98.693     142.366   70915.361    2402.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.583     104.263      98.693     142.366   70789.473    2416.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.583     104.263      98.693     142.366   70663.767    2430.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.583     104.263      98.693     142.366   70538.241    2444.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.583     104.263      98.693     142.366   70403.950    2459.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.583     104.263      98.693     142.366   70278.798    2473.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.583     104.263      98.693     142.366   70153.826    2487.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.583     104.263      98.693     142.366   70029.035    2501.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.583     104.263      98.693     142.366   69895.529    2516.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.583     104.263      98.693     142.366   69771.110    2530.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.583     104.263      98.693     142.366   69646.870    2544.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.583     104.263      98.693     142.366   69522.809    2558.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.583     104.263      98.693     142.366   69398.928    2572.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.583     104.263      98.693     142.366   69266.396    2587.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.583     104.263      98.693     142.366   69142.884    2601.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.583     104.263      98.693     142.366   69019.551    2615.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.583     104.263      98.693     142.366   68896.396    2629.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.583     104.263      98.693     142.366   68773.419    2643.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.583     104.263      98.693     142.366   68641.856    2658.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.200     103.490      56.420      68.663   94627.207      40.000   -9999.999   -9999.999       0.713       0.384   -9999.999
      30.200     103.490      56.420      68.663   94604.478      42.000   -9999.999   -9999.999       0.748       0.404   -9999.999
      30.200     103.490      56.420      68.663   94445.493      56.000   -9999.999   -9999.999       1.239       0.510   -9999.999
      30.200     103.490      56.420      68.663   94275.393      71.000   -9999.999   -9999.999       1.750       0.714   -9999.999
      30.200     103.490      56.420      68.663   94116.856      85.000   -9999.999   -9999.999       2.171       0.759   -9999.999
      30.200     103.490      56.420      68.663   93958.535      99.000   -9999.999   -9999.999       2.542       0.381   -9999.999
      30.200     103.490      56.420      68.663   93800.430     113.000   -9999.999   -9999.999       2.743      -0.386   -9999.999
      30.200     103.490      56.420      68.663   93642.541     127.000   -9999.999   -9999.999       2.533      -0.778   -9999.999
      30.200     103.490      56.420      68.663   93473.613     142.000   -9999.999   -9999.999       2.267      -0.929   -9999.999
      30.200     103.490      56.420      68.663   93316.169     156.000   -9999.999   -9999.999       1.985      -1.016   -9999.999
      30.200     103.490      56.420      68.663   93158.940     170.000   -9999.999   -9999.999       1.639      -1.038   -9999.999
      30.200     103.490      56.420      68.663   93001.926     184.000   -9999.999   -9999.999       1.330      -1.059   -9999.999
      30.200     103.490      56.420      68.663   92833.934     199.000   -9999.999   -9999.999       1.121      -1.071   -9999.999
      30.200     103.490      56.420      68.663   92677.363     213.000   -9999.999   -9999.999       0.987      -1.142   -9999.999
      30.200     103.490      56.420      68.663   92521.007     227.000   -9999.999   -9999.999       0.891      -1.207   -9999.999
      30.200     103.490      56.420      68.663   92364.864     241.000   -9999.999   -9999.999       0.817      -1.305   -9999.999
      30.200     103.490      56.420      68.663   92208.934     255.000   -9999.999   -9999.999       0.828      -1.485   -9999.999
      30.200     103.490      56.420      68.663   92042.103     270.000   -9999.999   -9999.999       0.884      -1.671   -9999.999
      30.200     103.490      56.420      68.663   91886.615     284.000   -9999.999   -9999.999       0.944      -1.921   -9999.999
      30.200     103.490      56.420      68.663   91731.340     298.000   -9999.999   -9999.999       0.966      -2.142   -9999.999
      30.200     103.490      56.420      68.663   91576.277     312.000   -9999.999   -9999.999       0.970      -2.282   -9999.999
      30.200     103.490      56.420      68.663   91421.426     326.000   -9999.999   -9999.999       0.875      -2.331   -9999.999
      30.200     103.490      56.420      68.663   91255.750     341.000   -9999.999   -9999.999       0.780      -2.333   -9999.999
      30.200     103.490      56.420      68.663   91101.339     355.000   -9999.999   -9999.999       0.600      -2.406   -9999.999
      30.200     103.490      56.420      68.663   90947.139     369.000   -9999.999   -9999.999       0.453      -2.520   -9999.999
      30.200     103.490      56.420      68.663   90793.151     383.000   -9999.999   -9999.999       0.362      -2.655   -9999.999
      30.200     103.490      56.420      68.663   90628.398     398.000   -9999.999   -9999.999       0.475      -2.749   -9999.999
      30.200     103.490      56.420      68.663   90474.846     412.000   -9999.999   -9999.999       0.787      -2.729   -9999.999
      30.200     103.490      56.420      68.663   90321.506     426.000   -9999.999   -9999.999       0.878      -2.806   -9999.999
      30.200     103.490      56.420      68.663   90168.376     440.000   -9999.999   -9999.999       0.619      -2.976   -9999.999
      30.200     103.490      56.420      68.663   90015.456     454.000   -9999.999   -9999.999       0.359      -3.139   -9999.999
      30.200     103.490      56.420      68.663   89851.847     469.000   -9999.999   -9999.999       0.485      -3.062   -9999.999
      30.200     103.490      56.420      68.663   89699.362     483.000   -9999.999   -9999.999       0.539      -2.717   -9999.999
      30.200     103.490      56.420      68.663   89547.087     497.000   -9999.999   -9999.999       0.327      -2.670   -9999.999
      30.200     103.490      56.420      68.663   89395.021     511.000   -9999.999   -9999.999      -0.003      -2.680   -9999.999
      30.200     103.490      56.420      68.663   89243.165     525.000   -9999.999   -9999.999      -0.034      -2.840   -9999.999
      30.200     103.490      56.420      68.663   89080.693     540.000   -9999.999   -9999.999       0.103      -2.948   -9999.999
      30.200     103.490      56.420      68.663   88929.269     554.000   -9999.999   -9999.999       0.205      -3.023   -9999.999
      30.200     103.490      56.420      68.663   88778.053     568.000   -9999.999   -9999.999      -0.079      -2.759   -9999.999
      30.200     103.490      56.420      68.663   88627.046     582.000   -9999.999   -9999.999      -0.152      -2.576   -9999.999
      30.200     103.490      56.420      68.663   88465.484     597.000   -9999.999   -9999.999      -0.342      -2.396   -9999.999
      30.200     103.490      56.420      68.663   88314.907     611.000   -9999.999   -9999.999      -0.494      -2.205   -9999.999
      30.200     103.490      56.420      68.663   88164.538     625.000   -9999.999   -9999.999      -0.631      -2.129   -9999.999
      30.200     103.490      56.420      68.663   88014.377     639.000   -9999.999   -9999.999      -0.744      -1.996   -9999.999
      30.200     103.490      56.420      68.663   87864.422     653.000   -9999.999   -9999.999      -0.834      -1.949   -9999.999
      30.200     103.490      56.420      68.663   87703.986     668.000   -9999.999   -9999.999      -0.794      -1.792   -9999.999
      30.200     103.490      56.420      68.663   87554.460     682.000   -9999.999   -9999.999      -0.741      -1.750   -9999.999
      30.200     103.490      56.420      68.663   87405.141     696.000   -9999.999   -9999.999      -0.608      -1.577   -9999.999
      30.200     103.490      56.420      68.663   87256.028     710.000   -9999.999   -9999.999      -0.418      -1.534   -9999.999
      30.200     103.490      56.420      68.663   87107.121     724.000   -9999.999   -9999.999      -0.345      -1.367   -9999.999
      30.200     103.490      56.420      68.663   86947.806     739.000   -9999.999   -9999.999      -0.508      -1.411   -9999.999
      30.200     103.490      56.420      68.663   86799.325     753.000   -9999.999   -9999.999      -0.723      -1.472   -9999.999
      30.200     103.490      56.420      68.663   86651.049     767.000   -9999.999   -9999.999      -0.844      -1.646   -9999.999
      30.200     103.490      56.420      68.663   86502.978     781.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.200     103.490      56.420      68.663   86344.559     796.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.200     103.490      56.420      68.663   86196.913     810.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.200     103.490      56.420      68.663   86049.471     824.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
      30.200     103.490      56.420      68.663   85902.234     838.000   -9999.999   -9999.999   -9999.999   -9999.999   -9999.999
